PROGTYPE	OBJTYPE	OBJDESC	SUBOBJ	SUBOBJDESC	OBJNAME	OBJTEXT	APPLN	FRICETYPE	PACKAGE	SYSNAME	MAINPROG	INCL	REFOBJTYP
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZRES	Responsible Area			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZRETEN	Retention Days			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZRETEN2	Retention Days 2			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZRETURN	Z-Return RA# Auth code			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZREVAL	Revaluation Indicator			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZROOT	Root Cause Note			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZROOTDAT	Root Cause Date			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZROYALTY	Royalty Code			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZRST_DT	Release Orders Reset Date			ZCCI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZNOTES	Notes			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAFCRED50	MasterSAF - 50% credit			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAFCTRIPI	MasterSAF - No Taxpayer IPI			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAFDATA1				ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZCYCLE	Cycle			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_CHAR25_STATUS	Status			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAFDVCF	MasterSAF - Use Division as Branch			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAFESCR	MasterSAF - Scripture Y/N			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAFESPTRIB	Especificação de Tributos			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAFFRETE	MasterSAF - Shipping Mode			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAFGRPCTG	MasterSAF - Class of evaluation			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAFGRUCON	MasterSAF - Evaluation Class			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAFHORAS				ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAFI147				ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAFICMSN	MasterSAF - Reverse ICMS - SAFX08(ICMS OTHERS)			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAFICMSNESC	MasterSAF - ICMS Not revalued			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZPCNT1	Current Bucket Pcnt			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZCLASS_ITEM	Item classification			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZCHECT	Check Number			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZCHECK	Check# /Reference			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZCCKHINR	CC Hierarchy area			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZCA_DE_USERID	User ID			ZCA_ENHANCEMENTS	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZCA_DE_SEC_INDX	Activities regarding Data Persistence			ZCA_AUTHORIZATION	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZCA_DE_SAPID	SAP User ID			ZCA_ENHANCEMENTS	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZCA_DE_RUNTIME	Run Time			ZCA_UTILITIES	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZCA_DE_RUNDATE	Run date			ZCA_UTILITIES	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZCA_DE_PROCESS_ID	PVH Process ID (Enhancement)			ZCA_ENHANCEMENTS	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_CR_STATUS	Credit Status			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_CHAR25_VALUE	Legacy Field Value			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZBAMT1	Base Amount Permanent and Temporary VAT			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZDAYS	No. of days			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAFINDSAFX39C	MasterSaf - Indicator SAFX39 - Relat. PFJ/Company (SPEDCTB)			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAFINDSAFX39F	MasterSaf - Indicator SAFX39 - Relat. PFJ/Company (SPEDFIS)			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAFINICC	MasterSAF - Initial position of account accountante			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZREBIL	Rebill Indicator			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZREBILL	Rebill Indicator			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_CHAR25_SAP_VALUE	SAP Field Value			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_CHAR25_FIELD	Field Name			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_CC_KHINR	Cost Center Hierarchy			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_CCTEXT	Cost Center Description			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_ACTIVE	Active Yes/No			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFEEDER_SYST	Feeder System for Open Order Interfaces (ACS/R4)			ZCCI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFE013	MACYS.COM -FE013			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFE008	MACY'S -ZFE008			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFE003	BLOOM -FE003			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_FILE_MONTH	Monthly Processing flag for IDOC Report			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_FILE_DAY	Expected day for IDOC Report			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_FILE2	Actual File Name			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZDE_SYCM_NT_PRIORITY	Note priority			ZSYCM_COMPLEXITY	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZDE_SYCM_NCS	Note Complexity Score			ZSYCM_COMPLEXITY	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZDE_SYCM_EFFORT	Effort			ZSYCM_COMPLEXITY	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZDE_SYCM_COMP_FACT	Complexity Factor Up to			ZSYCM_COMPLEXITY	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZDE_SYCM_COMPLEXITY	Complexity			ZSYCM_COMPLEXITY	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZDE_SYCM_COMP	Complexity			ZUPD_SYCM	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZDESYCM_CATEGORY	Defect Category			ZUPD_SYCM	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZDB	Credit Checking Database Name			ZCCI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZDAYS_OVERDUE_POSTING	Number of Days Item Is Overdue			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_R4	R4 Customer Cross Ref number			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_SERVER	Server Details			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_SRC_FTYPE	Src File Type			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_STATUS	Control data table status			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_UID_PASSWD	User ID and Password			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFLAG	Opened or Closed Item			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFLG	Error			ZCCI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZJC001	JCPENNY -JC001			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZITMDESC	Item description			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZINV_WEIGHT	INV WEIGHT			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZINVOICE	PVH Total Invoice			ZCCI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZINTORDSUFFIX	Internal Order Name Suffix			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZIND_UTIL_BEM				ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZIND_TIPO_TITULO	Credit Type			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZIND_OPER_CRED				ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_FILE_PATH	File path			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z20652	WINNERS -20652			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z19097	SAKS SD -19097			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z00961	BJ'S -00961			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z00455	WALMART.COM -00455			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_DE_REASON_CD	Source Reason Codes			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZZ0377	TSA -Z0377			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAF_IND_TRANSF_CRED	Nota Fiscal Transferência de Crédito/ Débito			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAF_IND_TP_FRETE	Indicador do Tipo de Frete			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAF_IND_SIMPLES_NAC	Enquadrado como Simples Nacional			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAF_IND_SCP	Sociedade em conta de participação			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAF_IND_PFJ_CONTRIB	Pessoa Física Contribuinte			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAF_IND_NF_ESPECIAL	Nota Fiscal Incentivada			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAF_IND_MUNIC_ISS	Indicador Município Beneficiário do ISS			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZZ0371	SAM'S -Z0371			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_WO_ERROR	Auto Write-Off Error Code			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_TOL_DAYS	Number of Days Tolerance (Range)			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SAP_INTERFACE	Business Interface Name			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SAF_TIPO_APUR	Type of assessment			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SAF_REFL_APUR_ICMS	Reflection in the calculation of ICMS			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SAF_ORIG_TRIB	Source of taxation			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SAF_NAT_OPER	Reflection in the calculation of ICMS			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SAF_INFL_RCLH	Influence on gathering			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SAF_INDICAD	Reflection in the calculation of ICMS			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SAF_CODG_RESP	Code responsibility			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SAF_AJUS_ICMS	ICMS Adjustment			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAF_IND_MODELO_CUPOM	Modelo Cupom Fiscal			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAF_IND_FOME_ZERO	Participante do Programa Fome Zero			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAF_IND_FIS_JUR	Código Pessoa Física/Jurídica			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAF_IND_FISJUR_CPDIR	Indicador Pessoa Física / Jurídica de Compra Direta ou Forne			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAF_IND_FATURA	Tipo de Faturamento			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAF_IND_CRED_ICMSS	Apropria			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAF_IND_CONTEM_COD	Indicador do Conteúdo do Código			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAUFT_A5	PVH Orders Released A5			ZCCI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZTRACKDESC	Tracking Reason Code description			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZTRACK	Tracking WO Code			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZTIPO_LANCTO				ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZTEXP	Tracking Expiration Date			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZTDEAD	Tracking Deadline Date			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZTAXD	Tax Description			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSPECIAL	Collection specialist			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAF_INDD_DCTF				ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAF_INDNATREC				ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAF_IND_CLASSE_EMP	Classe de Empresa			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAF_IND_CLASSE_OP_ISS	Responsável pelo Recolhimento de ISS			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAF_IND_CLASSE_PFJ	Classe de Pessoa Física Jurídica			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAF_IND_CLIENTE_SID	Indicador de Cliente SID			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_RECVD_FLG	Credit Checking - Flag that file has been processed			ZCCI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSKFOR	PVH Total Receivables			ZCCI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSDA	Date Source			ZFI	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSPAU_PROCESSOR	Processor			ZSPAU	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSPAU_STATE	Object state in SPAU			ZSPAU	EHP6 FOR SAP ERP 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSAF_INSC_ESTAD_SUBSTIT	Inscrição Estadual Substituto Tributário			ZMASTERSAF	EHP6 FOR SAP ERP 6.0			
