PROGTYPE	OBJTYPE	OBJDESC	SUBOBJ	SUBOBJDESC	OBJNAME	OBJTEXT	APPLN	FRICETYPE	PACKAGE	SYSNAME	MAINPROG	INCL	LINNO	ERRORMSG	MSGTYP	COMPLEXITY	REMEDIATE	PERFFLG	SCFILE	UNICODEERR	DEFTYPE	REFOBJTYP	CATEGORY
Program Type	Object Type	Object Description	Sub Object	Sub Obbject Description	Object Name	Object Text	Application	FRICE Type	Package	System Name	Main Program	Include Program	Line No	Error Message	Message Type	Complexity	Auto Remidiable	Performance Related	Score Code File	Unicode Error	Definition type	Reference Obj Type	Category	Check Defect
R3TR	ENH	Others	METH	Method (ABAP Objects)	/ARBA/IF_EXP_MASTER_DATA~PUBLISH_ASSET				ZARIBA	EHP6 FOR SAP ERP 6.0	ZCL_IM_AB_IMP_MASTER_DATA	ZCL_IM_AB_IMP_MASTER_DATA=====CM007	   45	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	ENH	Others	METH	Method (ABAP Objects)	/ARBA/IF_EXP_MASTER_DATA~PUBLISH_ASSET				ZARIBA	EHP6 FOR SAP ERP 6.0	ZCL_IM_AB_IMP_MASTER_DATA	ZCL_IM_AB_IMP_MASTER_DATA=====CM007	   32	Secondary Index on fields (LIT_WTAB) DEAKT XINVM XLOEV XSPEB can be added on table ANLA to improve performance	E	2					HI		2
R3TR	ENH	Others	METH	Method (ABAP Objects)	/ARBA/IF_EXP_MASTER_DATA~PUBLISH_SUPPLIE				ZARIBA	EHP6 FOR SAP ERP 6.0	ZCL_IM_AB_IMP_MASTER_DATA	ZCL_IM_AB_IMP_MASTER_DATA=====CM00X	   47	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	ENH	Others	METH	Method (ABAP Objects)	/ARBA/IF_EXP_MASTER_DATA~PUBLISH_SUPPLIE				ZARIBA	EHP6 FOR SAP ERP 6.0	ZCL_IM_AB_IMP_MASTER_DATA	ZCL_IM_AB_IMP_MASTER_DATA=====CM00U	   37	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	ENH	Others	METH	Method (ABAP Objects)	/ARBA/IF_EXP_MASTER_DATA~PUBLISH_VENDOR_				ZARIBA	EHP6 FOR SAP ERP 6.0	ZCL_IM_AB_IMP_MASTER_DATA	ZCL_IM_AB_IMP_MASTER_DATA=====CM00G	   30	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	OTH	Others	METH	Method (ABAP Objects)	CHECK_METH_WITH_ONE_PARAMETER				ZSYCM_ANALYSIS	EHP6 FOR SAP ERP 6.0	ZCL_WB_RIS_ENVIRONMENT	ZCL_WB_RIS_ENVIRONMENT========CM003	   65	Secondary Index on fields CLSNAME CMPNAME MTDTYPE SCONAME SCOTYPE can be added on table SEOSUBCO to improve performance	E	2					HI		2
R3TR	OTH	Others	METH	Method (ABAP Objects)	CHECK_SECTION_CLASS_COMPONENTS				ZSYCM_ANALYSIS	EHP6 FOR SAP ERP 6.0	ZCL_WB_RIS_ENVIRONMENT	ZCL_WB_RIS_ENVIRONMENT========CM004	   47	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	OTH	Others	METH	Method (ABAP Objects)	CHECK_SECTION_CLASS_COMPONENTS				ZSYCM_ANALYSIS	EHP6 FOR SAP ERP 6.0	ZCL_WB_RIS_ENVIRONMENT	ZCL_WB_RIS_ENVIRONMENT========CM004	   34	Secondary Index on fields CLSNAME CMPNAME EXPOSURE VERSION can be added on table SEOCOMPODF to improve performance	E	2					HI		2
R3TR	OTH	Others	METH	Method (ABAP Objects)	CHECK_SECTION_CLASS_COMPONENTS				ZSYCM_ANALYSIS	EHP6 FOR SAP ERP 6.0	ZCL_WB_RIS_ENVIRONMENT	ZCL_WB_RIS_ENVIRONMENT========CM004	   75	Secondary Index on fields CLSNAME CMPNAME EXPOSURE VERSION can be added on table SEOCOMPODF to improve performance	E	2					HI		2
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONVERT_CROSS				ZSYCM_ANALYSIS	EHP6 FOR SAP ERP 6.0	ZCL_FULLNAME_2_SENVI_CONVERTER	ZCL_FULLNAME_2_SENVI_CONVERTERCM005	  261	Secondary Index on fields STATE TYPEKIND TYPENAME can be added on table DDTYPES to improve performance	E	2					HI		2
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONVERT_CROSS				ZSYCM_ANALYSIS	EHP6 FOR SAP ERP 6.0	ZCL_FULLNAME_2_SENVI_CONVERTER	ZCL_FULLNAME_2_SENVI_CONVERTERCM005	   40	Secondary Index on fields AGGTYPE VIEWNAME can be added on table DD25L to improve performance	E	2					HI		2
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONVERT_OO_FRAGMENTS				ZSYCM_ANALYSIS	EHP6 FOR SAP ERP 6.0	ZCL_FULLNAME_2_SENVI_CONVERTER	ZCL_FULLNAME_2_SENVI_CONVERTERCM007	  347	Secondary Index on fields VIEWFIELD VIEWNAME can be added on table DD27S to improve performance	E	2					HI		2
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONVERT_OO_FRAGMENTS				ZSYCM_ANALYSIS	EHP6 FOR SAP ERP 6.0	ZCL_FULLNAME_2_SENVI_CONVERTER	ZCL_FULLNAME_2_SENVI_CONVERTERCM007	  387	Secondary Index on fields DEPTH FIELDNAME TABNAME can be added on table DD03L to improve performance	E	2					HI		2
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONVERT_OO_FRAGMENTS				ZSYCM_ANALYSIS	EHP6 FOR SAP ERP 6.0	ZCL_FULLNAME_2_SENVI_CONVERTER	ZCL_FULLNAME_2_SENVI_CONVERTERCM007	  408	Secondary Index on fields FIELDNAME VIEWNAME can be added on table DD27S to improve performance	E	2					HI		2
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONVERT_TYPES				ZSYCM_ANALYSIS	EHP6 FOR SAP ERP 6.0	ZCL_FULLNAME_2_SENVI_CONVERTER	ZCL_FULLNAME_2_SENVI_CONVERTERCM009	   25	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	OTH	Others	METH	Method (ABAP Objects)	DETERMINE_ITEM_TYPE	Determine A/R Item type			ZFI_AR_CONVERSION	EHP6 FOR SAP ERP 6.0	ZCL_AR_CONVERSION	ZCL_AR_CONVERSION=============CM002	  144	Secondary Index on fields F~CASE_GUID_LOC F~LOGSYS F~OBJ_KEY F~OBJ_TYPE can be added on table FDM_DCOBJ to improve performance	E	2					HI		2
R3TR	OTH	Others	METH	Method (ABAP Objects)	HANDLE_CI_INCLUDES				ZUPD_SYCM	EHP6 FOR SAP ERP 6.0	ZUPD_S4CL_YCM_ANALYZE_CEX_REFS	ZUPD_S4CL_YCM_ANALYZE_CEX_REFSCM009	   27	Secondary Index on fields AS4LOCAL FIELDNAME PRECFIELD can be added on table DD03L to improve performance	E	2					HI		2
R3TR	OTH	Others	METH	Method (ABAP Objects)	IF_IDFI_CGI_DMEE_COUNTRIES~GET_VALUE	CONSTRUCTOR			ZDMEE	EHP6 FOR SAP ERP 6.0	ZFI_CL_IDFI_CGI_DMEE_HK	ZFI_CL_IDFI_CGI_DMEE_HK=======CM001	  159	Secondary Index on fields ADDRNUMBER FLGDEFAULT can be added on table ADR6 to improve performance	E	2					HI		2
R3TR	OTH	Others	METH	Method (ABAP Objects)	IF_IDFI_CGI_DMEE_COUNTRIES~GET_VALUE	CONSTRUCTOR			ZDMEE	EHP6 FOR SAP ERP 6.0	ZFI_CL_IDFI_CGI_DMEE_HK	ZFI_CL_IDFI_CGI_DMEE_HK=======CM001	  183	Secondary Index on fields ADDRNUMBER FLGDEFAULT can be added on table ADR6 to improve performance	E	2					HI		2
R3TR	OTH	Others	METH	Method (ABAP Objects)	IF_IDFI_CGI_DMEE_COUNTRIES~GET_VALUE	CONSTRUCTOR			ZDMEE	EHP6 FOR SAP ERP 6.0	ZFI_CL_IDFI_CGI_DMEE_HK	ZFI_CL_IDFI_CGI_DMEE_HK=======CM001	  198	Secondary Index on fields ADDRNUMBER FLGDEFAULT can be added on table ADR6 to improve performance	E	2					HI		2
R3TR	OTH	Others	METH	Method (ABAP Objects)	IF_IDFI_CGI_DMEE_COUNTRIES~GET_VALUE	CONSTRUCTOR			ZDMEE	EHP6 FOR SAP ERP 6.0	ZFI_CL_IDFI_CGI_DMEE_HK	ZFI_CL_IDFI_CGI_DMEE_HK=======CM001	  213	Secondary Index on fields ADDRNUMBER FLGDEFAULT can be added on table ADR6 to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	LZFI_THCHINAF01				ZFI	EHP6 FOR SAP ERP 6.0	SAPLZFI_THCHINA		  316	Check the reference on Pool/Cluster Table BSEG as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	LZFI_THCHINAF01				ZFI	EHP6 FOR SAP ERP 6.0	SAPLZFI_THCHINA		  105	Check the reference on Pool/Cluster Table BSEG as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	OTH	Others	METH	Method (ABAP Objects)	READ_IDOC_DATA	Read Idoc data			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_IDOC_DETAIL_REPORT	ZFI_IDOC_DETAIL_REPORT========CM002	   42	Secondary Index on fields CREDAT DOCNUM STATUS can be added on table EDIDS to improve performance	E	2					HI		2
R3TR	OTH	Others	METH	Method (ABAP Objects)	READ_IDOC_DATA	Read Idoc data			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_IDOC_DETAIL_REPORT	ZFI_IDOC_DETAIL_REPORT========CM002	   49	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	OTH	Others	METH	Method (ABAP Objects)	READ_IDOC_METADATA	Read Idoc structure			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_IDOC_DETAIL_REPORT	ZFI_IDOC_DETAIL_REPORT========CM003	   55	Please use Class CL_SALV_GUI_TABLE_IDA to improve performance	E	3					HA		3
R3TR	OTH	Others	METH	Method (ABAP Objects)	SET_IDOC_ALV	Display Idoc data in ALV			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_IDOC_DETAIL_REPORT	ZFI_IDOC_DETAIL_REPORT========CM004	   16	Please use Class CL_SALV_GUI_TABLE_IDA to improve performance	E	3					HA		3
R3TR	PROG	Programs	PROG	Program	Z111_TEM	Informatica's PowerConnect, mapping: (m_sap_na_outbound_coa2_wd) versi			ZINF	EHP6 FOR SAP ERP 6.0	Z111_TEM	Z111_TEM	  258	Secondary Index on fields (SETHEADERT_CLAUSE) can be added on table SETHEADERT to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZACCTCLERK	Data Services generated program			ZRMMD	EHP6 FOR SAP ERP 6.0	ZACCTCLERK	ZACCTCLERK	  221	Check the reference on Pool/Cluster Table T001S as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	PROG	Program	ZACCTDOC	Data Services generated program			ZRMMD	EHP6 FOR SAP ERP 6.0	ZACCTDOC	ZACCTDOC	  241	Secondary Index on fields AS4LOCAL AS4VERS DDLANGUAGE DOMNAME DOMVALUE_L VALPOS can be added on table DD07T to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZALV_CL_INCLUDE	Include ZALV_CL_INCLUDE			ZFI	EHP6 FOR SAP ERP 6.0			  333	Please use Class CL_SALV_GUI_TABLE_IDA to improve performance	E	3					HA		3
R3TR	PROG	Programs	PROG	Program	ZAPC_LOAD_VEND_ADDR	JDE Vendor Load Pgm - Addresses			ZFI	EHP6 FOR SAP ERP 6.0	ZAPC_LOAD_VEND_ADDR	ZAPC_LOAD_VEND_ADDR	  248	Please use Class CL_SALV_GUI_TABLE_IDA to improve performance	E	3					HA		3
R3TR	PROG	Programs	PROG	Program	ZAPC_LOAD_VEND_ADDR2	Lawson Vendor Load Pgm - Addresses			ZFI	EHP6 FOR SAP ERP 6.0	ZAPC_LOAD_VEND_ADDR2	ZAPC_LOAD_VEND_ADDR2	  237	Please use Class CL_SALV_GUI_TABLE_IDA to improve performance	E	3					HA		3
R3TR	PROG	Programs	PROG	Program	ZAPI_LOAD_AP_VOUCHERS	AP Voucher Upload Program			ZFI	EHP6 FOR SAP ERP 6.0	ZAPI_LOAD_AP_VOUCHERS	ZAPI_LOAD_AP_VOUCHERS	 1046	Check the reference on Pool/Cluster Table TBSL as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	PROG	Program	ZAPI_LOAD_AP_VOUCHERS	AP Voucher Upload Program			ZFI	EHP6 FOR SAP ERP 6.0	ZAPI_LOAD_AP_VOUCHERS	ZAPI_LOAD_AP_VOUCHERS	  338	Please use Class CL_SALV_GUI_TABLE_IDA to improve performance	E	3					HA		3
R3TR	PROG	Programs	INCL	Includes	ZAPR_CHECKER3C01	Include ZAPR_CHECKER3C01			ZFI_AP_CHECKER3	EHP6 FOR SAP ERP 6.0			  262	Secondary Index on fields BELNR BLART BUKRS GJAHR LIFNR ZLSPR can be added on table BSIK to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZAPR_CHECKER3C01	Include ZAPR_CHECKER3C01			ZFI_AP_CHECKER3	EHP6 FOR SAP ERP 6.0			  453	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	INCL	Includes	ZAP_PAYMENT_ADV_F01	Include ZAP_PAYMENT_ADV_F01			ZFI	EHP6 FOR SAP ERP 6.0	ZAP_PAYMENT_ADV_LIST	ZAP_PAYMENT_ADV_F01	  499	Please use Class CL_SALV_GUI_TABLE_IDA to improve performance	E	3					HA		3
R3TR	PROG	Programs	INCL	Includes	ZAP_PAYMENT_ADV_F01	Include ZAP_PAYMENT_ADV_F01			ZFI	EHP6 FOR SAP ERP 6.0	ZAP_PAYMENT_ADV_LIST	ZAP_PAYMENT_ADV_F01	  963	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	INCL	Includes	ZAP_PAYMENT_ADV_F01	Include ZAP_PAYMENT_ADV_F01			ZFI	EHP6 FOR SAP ERP 6.0	ZAP_PAYMENT_ADV_LIST	ZAP_PAYMENT_ADV_F01	  203	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	INCL	Includes	ZAP_PAYMENT_ADV_F01	Include ZAP_PAYMENT_ADV_F01			ZFI	EHP6 FOR SAP ERP 6.0	ZAP_PAYMENT_ADV_LIST	ZAP_PAYMENT_ADV_F01	  203	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	INCL	Includes	ZAP_PAYMENT_ADV_F01	Include ZAP_PAYMENT_ADV_F01			ZFI	EHP6 FOR SAP ERP 6.0	ZAP_PAYMENT_ADV_LIST	ZAP_PAYMENT_ADV_F01	  217	Check the reference on Pool/Cluster Table BSEG as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZAP_PAYMENT_ADV_F01	Include ZAP_PAYMENT_ADV_F01			ZFI	EHP6 FOR SAP ERP 6.0	ZAP_PAYMENT_ADV_LIST	ZAP_PAYMENT_ADV_F01	   76	Check the reference on Pool/Cluster Table REGUP as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZAP_PAYMENT_ADV_F01	Include ZAP_PAYMENT_ADV_F01			ZFI	EHP6 FOR SAP ERP 6.0	ZAP_PAYMENT_ADV_LIST	ZAP_PAYMENT_ADV_F01	  203	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	INCL	Includes	ZAP_PAYMENT_ADV_F01	Include ZAP_PAYMENT_ADV_F01			ZFI	EHP6 FOR SAP ERP 6.0	ZAP_PAYMENT_ADV_LIST	ZAP_PAYMENT_ADV_F01	  203	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	INCL	Includes	ZAP_PAYMENT_ADV_F01	Include ZAP_PAYMENT_ADV_F01			ZFI	EHP6 FOR SAP ERP 6.0	ZAP_PAYMENT_ADV_LIST	ZAP_PAYMENT_ADV_F01	  203	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZARFDMDBOBJ	Data Services generated program			ZRMAR	EHP6 FOR SAP ERP 6.0	ZARFDMDBOBJ	ZARFDMDBOBJ	  171	Secondary Index on fields FDM_DCOBJ9~OBJ_TYPE SCMG_T_CA_019~CASE_G SCMG_T_CA_019~CHANGE SCMG_T_CA_019~CREATE can be added on table FDM_DCOBJ to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZARFINDOCFACTSNP	Data Services generated program			ZRMAR	EHP6 FOR SAP ERP 6.0	ZARFINDOCFACTSNP	ZARFINDOCFACTSNP	  176	Check the reference on Pool/Cluster Table BSEG as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZARR_AR_CREDIT_REPORTC01	Include for ZARR_AR_CREDIT_REPORTC01 (Customer Credit Report)			ZFI_AR_REPORTING_CREDIT	EHP6 FOR SAP ERP 6.0	ZARR_AR_CREDIT_REPORT	ZARR_AR_CREDIT_REPORTC01	 1038	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	INCL	Includes	ZARR_AR_CREDIT_REPORTC01	Include for ZARR_AR_CREDIT_REPORTC01 (Customer Credit Report)			ZFI_AR_REPORTING_CREDIT	EHP6 FOR SAP ERP 6.0	ZARR_AR_CREDIT_REPORT	ZARR_AR_CREDIT_REPORTC01	  926	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	INCL	Includes	ZARR_AR_CREDIT_REPORTC01	Include for ZARR_AR_CREDIT_REPORTC01 (Customer Credit Report)			ZFI_AR_REPORTING_CREDIT	EHP6 FOR SAP ERP 6.0	ZARR_AR_CREDIT_REPORT	ZARR_AR_CREDIT_REPORTC01	  233	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	INCL	Includes	ZARR_AR_CREDIT_REPORTC01	Include for ZARR_AR_CREDIT_REPORTC01 (Customer Credit Report)			ZFI_AR_REPORTING_CREDIT	EHP6 FOR SAP ERP 6.0	ZARR_AR_CREDIT_REPORT	ZARR_AR_CREDIT_REPORTC01	  516	Check the reference on Pool/Cluster Table TFAVW as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZARR_AR_CREDIT_REPORTC01	Include for ZARR_AR_CREDIT_REPORTC01 (Customer Credit Report)			ZFI_AR_REPORTING_CREDIT	EHP6 FOR SAP ERP 6.0	ZARR_AR_CREDIT_REPORT	ZARR_AR_CREDIT_REPORTC01	  911	Secondary Index on fields BUDAT BUKRS KUNNR can be added on table BSAD to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZARR_AR_CREDIT_REPORTC01	Include for ZARR_AR_CREDIT_REPORTC01 (Customer Credit Report)			ZFI_AR_REPORTING_CREDIT	EHP6 FOR SAP ERP 6.0	ZARR_AR_CREDIT_REPORT	ZARR_AR_CREDIT_REPORTC01	 1024	Secondary Index on fields BLDAT BUKRS KUNNR can be added on table BSID to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZARR_BSAD_UPDATE_NEW_FIELDSC01	Include ZARR_BSAD_UPDATE_NEW_FIELDSC01			ZAR_NA_ENHANCEMENTS	EHP6 FOR SAP ERP 6.0	ZARR_BSAD_UPDATE_NEW_FIELDS	ZARR_BSAD_UPDATE_NEW_FIELDSC01	   91	Secondary Index on fields AUGCP BELNR BUKRS BUZEI CPUDT GJAHR KUNNR can be added on table BSAD to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZARR_BSAD_UPDATE_NEW_FIELDSC01	Include ZARR_BSAD_UPDATE_NEW_FIELDSC01			ZAR_NA_ENHANCEMENTS	EHP6 FOR SAP ERP 6.0	ZARR_BSAD_UPDATE_NEW_FIELDS	ZARR_BSAD_UPDATE_NEW_FIELDSC01	  103	Check the reference on Pool/Cluster Table BSEG as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	PROG	Program	ZARSCMGTCASEATTREOMSNP	Data Services generated program			ZRMAR	EHP6 FOR SAP ERP 6.0	ZARSCMGTCASEATTREOMSNP	ZARSCMGTCASEATTREOMSNP	  171	Secondary Index on fields FDM_DCOBJ9~OBJ_TYPE can be added on table FDM_DCOBJ to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZARTFAVWSNP	Data Services generated program			ZRMAR	EHP6 FOR SAP ERP 6.0	ZARTFAVWSNP	ZARTFAVWSNP	  161	Check the reference on Pool/Cluster Table TFAVW as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	PROG	Program	ZARUDMCASEATEOMSNP	Data Services generated program			ZRMAR	EHP6 FOR SAP ERP 6.0	ZARUDMCASEATEOMSNP	ZARUDMCASEATEOMSNP	  174	Secondary Index on fields FDM_DCOBJ9~OBJ_TYPE can be added on table FDM_DCOBJ to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZARUDMCASEATTR00SNP	Data Services generated program			ZRMAR	EHP6 FOR SAP ERP 6.0	ZARUDMCASEATTR00SNP	ZARUDMCASEATTR00SNP	  187	Secondary Index on fields SCMG_T_CA_029~CHANGE SCMG_T_CA_029~CREATE can be added on table UDMCASEATTR00 to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZARUDMCOLLITEMSNP	Data Services generated program			ZRMAR	EHP6 FOR SAP ERP 6.0	ZARUDMCOLLITEMSNP	ZARUDMCOLLITEMSNP	  173	Secondary Index on fields TIMESTAMP can be added on table UDM_COLL_ITEM to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZARZFINAARACSSNP	Data Services generated program			ZRMAR	EHP6 FOR SAP ERP 6.0	ZARZFINAARACSSNP	ZARZFINAARACSSNP	  171	Secondary Index on fields CPUDT can be added on table ZFI_NA_AR_ACS to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZAR_AGING_CORP	Aging for Corporate Reporting			ZFI	EHP6 FOR SAP ERP 6.0	ZAR_AGING_CORP	ZAR_AGING_CORP	  235	Secondary Index on fields BSID~BELNR BSID~BLDAT BSID~BUDAT BSID~BUKRS BSID~HKONT KNA1~KTOKD can be added on table BSID to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZAR_AGING_CORP	Aging for Corporate Reporting			ZFI	EHP6 FOR SAP ERP 6.0	ZAR_AGING_CORP	ZAR_AGING_CORP	  333	Check the reference on Pool/Cluster Table BSEG as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	PROG	Program	ZAR_AGING_CORP	Aging for Corporate Reporting			ZFI	EHP6 FOR SAP ERP 6.0	ZAR_AGING_CORP	ZAR_AGING_CORP	  274	Secondary Index on fields BSAD~AUGDT BSAD~BELNR BSAD~BLDAT BSAD~BUDAT BSAD~BUKRS BSAD~HKONT KNA1~KTOKD can be added on table BSAD to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZAR_AGING_CORP	Aging for Corporate Reporting			ZFI	EHP6 FOR SAP ERP 6.0	ZAR_AGING_CORP	ZAR_AGING_CORP	  333	Secondary Index on fields BELNR BUKRS GJAHR PRCTR can be added on table BSEG to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZAR_AGING_CORP	Aging for Corporate Reporting			ZFI	EHP6 FOR SAP ERP 6.0	ZAR_AGING_CORP	ZAR_AGING_CORP	  353	Secondary Index on fields BELNR BUZEI GJAHR RBUKRS RLDNR can be added on table FAGLFLEXA to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZAR_AGING_CORPMX	Aging for Corporate Reporting			ZFI	EHP6 FOR SAP ERP 6.0	ZAR_AGING_CORPMX	ZAR_AGING_CORPMX	  223	Secondary Index on fields BSID~BELNR BSID~BLDAT BSID~BUDAT BSID~BUKRS BSID~HKONT KNA1~KTOKD can be added on table BSID to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZAR_AGING_CORPMX	Aging for Corporate Reporting			ZFI	EHP6 FOR SAP ERP 6.0	ZAR_AGING_CORPMX	ZAR_AGING_CORPMX	  262	Secondary Index on fields BSAD~AUGDT BSAD~BELNR BSAD~BLDAT BSAD~BUDAT BSAD~BUKRS BSAD~HKONT KNA1~KTOKD can be added on table BSAD to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZAR_AGING_CORPMX	Aging for Corporate Reporting			ZFI	EHP6 FOR SAP ERP 6.0	ZAR_AGING_CORPMX	ZAR_AGING_CORPMX	  319	Secondary Index on fields BELNR BUKRS GJAHR PRCTR can be added on table BSEG to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZAR_AGING_CORPMX	Aging for Corporate Reporting			ZFI	EHP6 FOR SAP ERP 6.0	ZAR_AGING_CORPMX	ZAR_AGING_CORPMX	  319	Check the reference on Pool/Cluster Table BSEG as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	PROG	Program	ZAR_AGING_CORP_ALV	Aging for Corporate Reporting			ZFI_AR_REPORTING	EHP6 FOR SAP ERP 6.0	ZAR_AGING_CORP_ALV	ZAR_AGING_CORP_ALV	 1181	Secondary Index on fields F~CASE_GUID_LOC F~LOGSYS F~OBJ_KEY F~OBJ_TYPE S~ESCAL_REASON can be added on table FDM_DCOBJ to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZAR_AGING_CORP_ALV	Aging for Corporate Reporting			ZFI_AR_REPORTING	EHP6 FOR SAP ERP 6.0	ZAR_AGING_CORP_ALV	ZAR_AGING_CORP_ALV	  390	Secondary Index on fields BELNR BUZEI GJAHR RBUKRS RLDNR can be added on table FAGLFLEXA to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZAR_AGING_CORP_ALV	Aging for Corporate Reporting			ZFI_AR_REPORTING	EHP6 FOR SAP ERP 6.0	ZAR_AGING_CORP_ALV	ZAR_AGING_CORP_ALV	  321	Secondary Index on fields BSAD~AUGDT BSAD~BELNR BSAD~BLDAT BSAD~BUDAT BSAD~BUKRS BSAD~HKONT KNA1~KTOKD can be added on table BSAD to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZAR_AGING_CORP_ALV	Aging for Corporate Reporting			ZFI_AR_REPORTING	EHP6 FOR SAP ERP 6.0	ZAR_AGING_CORP_ALV	ZAR_AGING_CORP_ALV	  282	Secondary Index on fields BSID~BELNR BSID~BLDAT BSID~BUDAT BSID~BUKRS BSID~HKONT KNA1~KTOKD can be added on table BSID to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZAR_AGING_CORP_LC	Aging for Corporate Reporting - LC			ZFI	EHP6 FOR SAP ERP 6.0	ZAR_AGING_CORP_LC	ZAR_AGING_CORP_LC	  355	Secondary Index on fields BELNR BUZEI GJAHR RBUKRS RLDNR can be added on table FAGLFLEXA to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZAR_AGING_CORP_LC	Aging for Corporate Reporting - LC			ZFI	EHP6 FOR SAP ERP 6.0	ZAR_AGING_CORP_LC	ZAR_AGING_CORP_LC	  336	Secondary Index on fields BELNR BUKRS GJAHR PRCTR can be added on table BSEG to improve performance	E	2					HI		2
